;ID1;ID2;ID3;ID4;ID5;ID6;ID7;ID8;ID9;ID10;ID11;ID12;ID13;ID14;ID15;ID16;ID17;ID18;ID19;ID20;ID21;ID22;ID23;ID24;ID25;ID26;ID27;ID28;ID29;ID30;ID31;ID32;ID33;ID34;ID35;ID36;ID37;ID38;ID39;ID40;ID41;ID42;ID43;ID44;ID45;ID46;ID47;ID48;ID49;ID50;ID51;ID52;ID53;ID54;ID55;ID56;ID57;ID58;ID59;ID60;ID61;ID62;ID63;ID64;ID65;ID66;ID67;ID68;ID69;ID70;ID71;ID72;ID73;ID74;ID75;ID76;ID77;ID78;ID79;ID80;ID81;ID82;ID83;ID84;ID85;ID86;ID87;ID88;ID89;ID90;ID91;ID92;ID93;ID94;ID95;ID96;ID97;ID98;ID99;ID100;ID101;ID102;ID103;ID104;ID105;ID106;ID107;ID108;ID109;ID110;ID111;ID112;ID113;ID114;ID115;ID116;ID117;ID118;ID119;ID120;ID121;ID122;ID123;ID124;ID125;ID126;ID127;ID128;ID129;ID130;ID131;ID132;ID133;ID134;ID135;ID136;ID137;ID138;ID139;ID140;ID141;ID142;ID143;ID144;ID145;ID146;ID147;ID148;ID149;ID150;ID151;ID152;ID153;ID154;ID155;ID156;ID157;ID158;ID159;ID160;ID161;ID162;ID163;ID164;ID165;ID166;ID167;ID168;ID169;ID170;ID171;ID172;ID173;ID174;ID175;ID176;ID177;ID178;ID179;ID180;ID181;ID182;ID183;ID184;ID185;ID186;ID187;ID188;ID189;ID190;ID191;ID192;ID193;ID194;ID195;ID196;ID197;ID198;ID199;ID200;ID201;ID202;ID203;ID204;ID205;ID206;ID207;ID208;ID209;ID210;ID211;ID212;ID213;ID214;ID215;ID216;ID217;ID218;ID219;ID220;ID221;ID222;ID223;ID224;ID225;ID226;ID227;ID228;ID229;ID230;ID231;ID232;ID233;ID234;ID235;ID236;ID237;ID238;ID239;ID240;ID241;ID242;ID243;ID244;ID245;ID246
ID11;0.997936;0.997886;0.997885;0.997801;0.997890;0.997906;0.997875;0.997875;0.998036;0.997799;0.000000;0.992578;0.995184;0.995102;0.979000;0.995694;0.992292;0.978228;0.989928;0.997973;0.997549;0.997826;0.998114;0.997884;0.997837;0.997829;0.997979;0.997522;0.997808;0.997764;0.998185;0.998366;0.998154;0.998230;0.998059;0.998444;0.998058;0.998404;0.997950;0.997784;0.997943;0.997894;0.997888;0.997878;0.997770;0.997542;0.997843;0.997904;0.997790;0.998042;0.997991;0.998004;0.997784;0.997761;0.997862;0.998019;0.998010;0.997263;0.997736;0.998049;0.998043;0.998001;0.998162;0.998012;0.998072;0.997504;0.998087;0.997634;0.997845;0.997892;0.998053;0.998031;0.998050;0.997980;0.997971;0.997902;0.997982;0.997759;0.997850;0.997963;0.997965;0.998025;0.997865;0.997848;0.997927;0.997751;0.997909;0.997974;0.997818;0.997917;0.997980;0.997924;0.998266;0.997894;0.997860;0.997726;0.997788;0.997792;0.997954;0.997824;0.997863;0.997909;0.997860;0.998011;0.997872;0.997704;0.997947;0.997869;0.997591;0.997651;0.997768;0.997915;0.997930;0.997843;0.997708;0.997702;0.997973;0.997836;0.998018;0.997939;0.997941;0.998014;0.997936;0.997921;0.998137;0.997897;0.998031;0.997866;0.997839;0.997982;0.998060;0.997920;0.998227;0.997993;0.998187;0.998246;0.998147;0.997338;0.998013;0.996829;0.998232;0.997264;0.997858;0.997229;0.997460;0.997692;0.998136;0.998051;0.997901;0.997846;0.997844;0.997997;0.997958;0.997944;0.997964;0.998133;0.998071;0.997671;0.998178;0.998005;0.997919;0.997697;0.997707;0.997836;0.997628;0.997892;0.997714;0.997696;0.997720;0.997801;0.997646;0.997753;0.997596;0.997637;0.997653;0.996666;0.997732;0.996954;0.997885;0.996877;0.998039;0.997698;0.997924;0.997780;0.997692;0.997841;0.997168;0.997776;0.997927;0.997883;0.998016;0.997739;0.998048;0.997815;0.997981;0.997853;0.997846;0.997841;0.997790;0.997851;0.997839;0.998253;0.997990;0.998029;0.998080;0.997727;0.998089;0.998051;0.998120;0.998110;0.998083;0.996041;0.997309;0.983100;0.996495;0.996809;0.994705;0.997734;0.997025;0.997810;0.997059;0.997641;0.997862;0.997735;0.997764;0.997796;0.997637;0.998065;0.997722;0.997320;0.996934;0.997947;0.997845;0.997954;0.997792;0.997588;0.997670;0.997675;0.997865;0.997912;0.998088;0.997876;0.998027;0.998058;0.997783;0.997935
ID12;0.995692;0.995310;0.995493;0.995363;0.996995;0.995668;0.995030;0.995830;0.996707;0.996180;0.992578;0.000000;0.992445;0.986865;0.992443;0.988367;0.990308;0.989044;0.993183;0.996576;0.995715;0.995810;0.996599;0.996807;0.996248;0.996023;0.996493;0.995322;0.995978;0.996407;0.996686;0.997056;0.996824;0.996870;0.996768;0.997262;0.996089;0.997349;0.996442;0.996709;0.997053;0.996770;0.996545;0.996567;0.996480;0.997324;0.996722;0.996813;0.996882;0.997301;0.997286;0.997277;0.997144;0.996938;0.997227;0.997389;0.997358;0.997112;0.996918;0.997366;0.997236;0.997240;0.997528;0.997386;0.997393;0.995637;0.997080;0.996427;0.996684;0.996697;0.996946;0.996949;0.997174;0.996976;0.997076;0.997330;0.997421;0.996584;0.997206;0.997437;0.997413;0.997451;0.997299;0.997221;0.997325;0.996563;0.997058;0.996753;0.997188;0.996870;0.996944;0.997016;0.997564;0.997247;0.997228;0.997123;0.997262;0.997130;0.997291;0.997170;0.997238;0.997322;0.997250;0.996148;0.996230;0.995938;0.995565;0.996121;0.996134;0.995659;0.995869;0.997288;0.997327;0.997204;0.997022;0.997125;0.997373;0.997234;0.997547;0.997380;0.997415;0.997044;0.996525;0.996544;0.996775;0.996279;0.996626;0.996737;0.996175;0.996324;0.996606;0.996993;0.997197;0.996998;0.996937;0.997647;0.997112;0.996907;0.997061;0.996754;0.997226;0.996710;0.996260;0.997112;0.996332;0.996056;0.997232;0.997043;0.996353;0.996713;0.996569;0.996780;0.996616;0.996653;0.996698;0.996833;0.996968;0.996454;0.997003;0.996637;0.996836;0.996671;0.996864;0.997066;0.996562;0.997082;0.996653;0.996812;0.996785;0.996785;0.996709;0.997024;0.997021;0.996973;0.997280;0.997005;0.997095;0.997529;0.997400;0.997394;0.997535;0.996102;0.996090;0.995955;0.995705;0.995899;0.995929;0.995739;0.996194;0.995915;0.996344;0.996936;0.997379;0.997256;0.997241;0.996978;0.997149;0.997067;0.996868;0.997039;0.997071;0.997304;0.996825;0.996714;0.996789;0.996268;0.996849;0.996785;0.996725;0.996914;0.996948;0.991992;0.993612;0.989057;0.989255;0.990178;0.987766;0.995189;0.991602;0.995382;0.991511;0.995953;0.996789;0.996784;0.996104;0.996047;0.995164;0.996254;0.996298;0.995665;0.996082;0.997013;0.997080;0.997201;0.996800;0.996720;0.997056;0.996570;0.996969;0.997005;0.997427;0.996570;0.996865;0.996862;0.995788;0.996691
ID13;0.998583;0.998562;0.998534;0.998456;0.998232;0.998559;0.998545;0.998413;0.998446;0.998207;0.995184;0.992445;0.000000;0.997044;0.995232;0.997618;0.996960;0.993857;0.997048;0.998371;0.997943;0.998442;0.998628;0.998335;0.998283;0.998300;0.998478;0.998048;0.998163;0.998212;0.998457;0.998699;0.998528;0.998376;0.998367;0.998731;0.998525;0.998583;0.998223;0.998181;0.998226;0.998206;0.998305;0.998300;0.998129;0.998187;0.998183;0.998238;0.998090;0.998210;0.998228;0.998195;0.998027;0.998028;0.998069;0.998243;0.998201;0.997993;0.997945;0.998216;0.998244;0.998202;0.998344;0.998222;0.998305;0.998029;0.998306;0.997990;0.998177;0.998063;0.998279;0.998235;0.998211;0.998107;0.998051;0.998072;0.998168;0.998004;0.997954;0.998168;0.998150;0.998255;0.998048;0.998013;0.998100;0.998095;0.998214;0.998388;0.998070;0.998297;0.998298;0.998243;0.998539;0.998111;0.998039;0.998028;0.998049;0.998040;0.998126;0.998021;0.998056;0.998129;0.998087;0.998318;0.998228;0.998130;0.998466;0.998165;0.998001;0.997976;0.998229;0.998133;0.998116;0.998059;0.997928;0.998057;0.998200;0.998069;0.998225;0.998197;0.998224;0.998234;0.998393;0.998316;0.998516;0.998352;0.998421;0.998011;0.998185;0.998444;0.998460;0.998165;0.998509;0.998308;0.998468;0.998526;0.998427;0.998400;0.998389;0.998258;0.998571;0.998365;0.998362;0.998566;0.998325;0.998307;0.998421;0.998414;0.998340;0.998294;0.998358;0.998321;0.998369;0.998354;0.998347;0.998523;0.998379;0.998208;0.998501;0.998344;0.998291;0.997902;0.997954;0.998109;0.997884;0.998098;0.997948;0.997972;0.997962;0.998049;0.997853;0.997986;0.997870;0.997868;0.998031;0.997862;0.997951;0.998208;0.998083;0.998050;0.998228;0.998262;0.998467;0.998270;0.998219;0.998432;0.997948;0.998342;0.998503;0.998492;0.998508;0.997918;0.998181;0.998082;0.998150;0.998043;0.998021;0.997958;0.998000;0.998008;0.998015;0.998660;0.998418;0.998414;0.998461;0.998224;0.998511;0.998428;0.998535;0.998504;0.998528;0.998228;0.998108;0.995656;0.997553;0.998441;0.997516;0.998246;0.998375;0.998512;0.998284;0.998227;0.998349;0.998099;0.998303;0.998354;0.998210;0.998553;0.998500;0.998054;0.998109;0.998190;0.998069;0.998198;0.997968;0.997934;0.997917;0.998100;0.998109;0.998130;0.998312;0.998271;0.998357;0.998393;0.998338;0.998220
ID14;0.995253;0.994782;0.995000;0.994761;0.997345;0.995114;0.994523;0.995635;0.996840;0.996182;0.995102;0.986865;0.997044;0.000000;0.994835;0.990452;0.992338;0.993485;0.994720;0.996829;0.996620;0.995811;0.996812;0.997488;0.997081;0.996782;0.996653;0.996095;0.996728;0.996701;0.996819;0.997146;0.997002;0.996988;0.996960;0.997321;0.996289;0.997668;0.996558;0.996472;0.996838;0.996797;0.996358;0.996488;0.996458;0.996993;0.996635;0.996648;0.996387;0.996981;0.996893;0.996872;0.996630;0.996582;0.996758;0.997207;0.997202;0.996990;0.996861;0.997123;0.997131;0.997133;0.997295;0.997295;0.997282;0.995726;0.997283;0.996777;0.997223;0.997244;0.997401;0.997389;0.997628;0.997441;0.997629;0.996912;0.997128;0.996574;0.997082;0.997261;0.997103;0.997104;0.997104;0.997112;0.997048;0.996516;0.997090;0.996648;0.996944;0.996919;0.996896;0.996985;0.997330;0.997097;0.997041;0.996908;0.997076;0.996997;0.997146;0.997034;0.997165;0.997147;0.997071;0.996431;0.996231;0.995352;0.994943;0.996155;0.995501;0.995332;0.994507;0.997039;0.997110;0.997026;0.996913;0.997031;0.997160;0.997087;0.997206;0.997081;0.997008;0.997448;0.996871;0.996646;0.997015;0.996548;0.996706;0.997337;0.996497;0.996302;0.996844;0.997283;0.997346;0.997345;0.997084;0.997791;0.997128;0.997100;0.997250;0.997173;0.997257;0.996797;0.996452;0.997314;0.996409;0.996272;0.997571;0.997270;0.996338;0.996931;0.996838;0.996638;0.996571;0.996585;0.996551;0.996704;0.996915;0.996472;0.996903;0.996702;0.996776;0.996626;0.996735;0.996837;0.996616;0.996714;0.996623;0.996610;0.996637;0.996736;0.996688;0.996718;0.996708;0.996690;0.996962;0.996672;0.996699;0.997246;0.997118;0.997043;0.997137;0.995961;0.995958;0.995927;0.995733;0.996219;0.995888;0.995857;0.996264;0.996125;0.996685;0.996661;0.997092;0.996889;0.996928;0.996820;0.996756;0.996786;0.996654;0.996674;0.996768;0.997476;0.996843;0.996709;0.996949;0.996462;0.996796;0.996803;0.996909;0.996909;0.997055;0.993715;0.990875;0.991664;0.992518;0.989629;0.990999;0.993691;0.990869;0.995639;0.990173;0.996552;0.997455;0.997112;0.995876;0.995950;0.995395;0.996448;0.996992;0.996078;0.996809;0.996731;0.996826;0.996847;0.996601;0.996455;0.997058;0.996244;0.996635;0.996791;0.997098;0.996755;0.997108;0.997114;0.995850;0.997003
ID15;0.997966;0.997891;0.997881;0.997790;0.998126;0.997899;0.997792;0.997911;0.998067;0.997914;0.979000;0.992443;0.995232;0.994835;0.000000;0.995949;0.988222;0.968333;0.990716;0.998063;0.997776;0.997869;0.998213;0.998080;0.998018;0.998001;0.998087;0.997712;0.997977;0.997906;0.998214;0.998365;0.998201;0.998233;0.998104;0.998421;0.998050;0.998452;0.998006;0.997904;0.998015;0.997990;0.997920;0.998002;0.997852;0.997898;0.997966;0.998002;0.997792;0.998075;0.998041;0.998014;0.997798;0.997822;0.997924;0.998030;0.998099;0.997836;0.997815;0.998084;0.998066;0.998102;0.998216;0.998113;0.998118;0.997629;0.998203;0.997838;0.997986;0.998050;0.998169;0.998159;0.998205;0.998121;0.998171;0.997931;0.998016;0.997829;0.997916;0.997999;0.998035;0.998090;0.997933;0.997914;0.998012;0.997889;0.998004;0.998114;0.997843;0.998043;0.998055;0.998045;0.998335;0.998002;0.997971;0.997873;0.997926;0.997857;0.998029;0.997932;0.998006;0.998037;0.997988;0.998050;0.997896;0.997738;0.997885;0.997896;0.997686;0.997642;0.997804;0.998004;0.998036;0.997958;0.997860;0.997900;0.998073;0.997930;0.998080;0.998025;0.998047;0.998142;0.998082;0.998080;0.998232;0.998035;0.998136;0.998014;0.997934;0.998044;0.998141;0.998059;0.998265;0.998154;0.998254;0.998311;0.998218;0.998127;0.998125;0.998045;0.998310;0.997966;0.997936;0.998199;0.997885;0.997811;0.998210;0.998141;0.997963;0.997966;0.998007;0.998062;0.998003;0.998029;0.998025;0.998169;0.998148;0.997914;0.998244;0.998046;0.997995;0.997736;0.997835;0.997921;0.997793;0.997884;0.997793;0.997840;0.997800;0.997864;0.997787;0.997833;0.997702;0.997738;0.997834;0.997644;0.997802;0.997981;0.997907;0.997912;0.998072;0.997829;0.997995;0.997915;0.997782;0.997959;0.997103;0.997823;0.998014;0.997974;0.998125;0.997835;0.998093;0.997884;0.998025;0.997885;0.997900;0.997888;0.997858;0.997888;0.997944;0.998323;0.998097;0.998118;0.998184;0.997865;0.998205;0.998135;0.998163;0.998174;0.998236;0.995788;0.997241;0.978225;0.996398;0.996863;0.994192;0.997695;0.996991;0.997750;0.997091;0.997769;0.997911;0.997826;0.997777;0.997826;0.997717;0.998128;0.997626;0.997441;0.997877;0.997971;0.997856;0.997986;0.997791;0.997698;0.997783;0.997715;0.997919;0.997971;0.998119;0.998006;0.998150;0.998191;0.997859;0.998007
ID16;0.996461;0.996230;0.996356;0.996213;0.996994;0.996449;0.996091;0.996386;0.996714;0.996332;0.995694;0.988367;0.997618;0.990452;0.995949;0.000000;0.994131;0.994855;0.994962;0.996670;0.995976;0.996299;0.996843;0.996375;0.996106;0.996084;0.996718;0.995564;0.996018;0.996423;0.997024;0.997135;0.996782;0.997043;0.996815;0.997012;0.996474;0.997060;0.996651;0.996761;0.997086;0.996838;0.996670;0.996716;0.996589;0.997400;0.996921;0.997011;0.996885;0.997286;0.997223;0.997226;0.997129;0.996960;0.997133;0.997403;0.997341;0.997198;0.996993;0.997319;0.997281;0.997247;0.997550;0.997402;0.997438;0.996109;0.996996;0.996455;0.996585;0.996545;0.996703;0.996855;0.996877;0.996741;0.996741;0.997262;0.997306;0.996807;0.997180;0.997434;0.997321;0.997393;0.997284;0.997211;0.997245;0.996668;0.997117;0.996913;0.997261;0.996981;0.997081;0.997145;0.997624;0.997236;0.997110;0.997120;0.997278;0.997154;0.997233;0.997173;0.997233;0.997314;0.997217;0.996428;0.996499;0.996227;0.996038;0.996329;0.996491;0.996237;0.995948;0.997258;0.997301;0.997156;0.996965;0.997155;0.997332;0.997238;0.997510;0.997360;0.997328;0.996994;0.996726;0.996730;0.996980;0.996671;0.996820;0.996929;0.996473;0.996787;0.996875;0.996746;0.997292;0.997008;0.997061;0.997311;0.997179;0.997040;0.997226;0.996718;0.997354;0.997032;0.996534;0.997260;0.996690;0.996390;0.997254;0.996852;0.996653;0.996696;0.996716;0.997045;0.996987;0.997035;0.996976;0.997150;0.997223;0.996821;0.997242;0.996990;0.997136;0.996690;0.996862;0.997087;0.996637;0.997027;0.996713;0.996848;0.996783;0.996787;0.996740;0.996936;0.996999;0.997015;0.997254;0.997015;0.996997;0.997498;0.997365;0.997353;0.997483;0.996485;0.996539;0.996312;0.996178;0.996303;0.996496;0.996168;0.996607;0.996359;0.996592;0.996941;0.997344;0.997337;0.997258;0.996992;0.997104;0.997009;0.996837;0.996927;0.997006;0.997414;0.997026;0.996941;0.996994;0.996773;0.997024;0.997043;0.997121;0.997198;0.997117;0.994529;0.994460;0.993388;0.992359;0.992876;0.990529;0.995382;0.993712;0.995812;0.993322;0.996208;0.996741;0.997065;0.996473;0.996435;0.995749;0.996615;0.996795;0.996161;0.996184;0.997070;0.997126;0.997181;0.996941;0.996860;0.997310;0.996744;0.997019;0.997025;0.997468;0.996532;0.996740;0.996786;0.996066;0.996490
ID17;0.997129;0.996898;0.997006;0.996875;0.997626;0.996962;0.996777;0.996969;0.997200;0.997042;0.992292;0.990308;0.996960;0.992338;0.988222;0.994131;0.000000;0.992459;0.988047;0.997369;0.997255;0.997045;0.997339;0.997222;0.997219;0.997320;0.997305;0.996819;0.997315;0.997241;0.997420;0.997641;0.997387;0.997641;0.997433;0.997652;0.997205;0.997720;0.997425;0.997141;0.997557;0.997296;0.997184;0.997069;0.997152;0.997524;0.997401;0.997387;0.997042;0.997494;0.997394;0.997376;0.997156;0.997165;0.997277;0.997679;0.997639;0.997419;0.997382;0.997574;0.997692;0.997566;0.997722;0.997710;0.997749;0.996829;0.997618;0.997286;0.997404;0.997457;0.997431;0.997587;0.997645;0.997528;0.997624;0.997387;0.997539;0.997118;0.997447;0.997593;0.997479;0.997490;0.997457;0.997479;0.997425;0.997271;0.997572;0.997540;0.997391;0.997586;0.997610;0.997638;0.997832;0.997508;0.997442;0.997423;0.997467;0.997442;0.997543;0.997453;0.997549;0.997552;0.997507;0.997220;0.997125;0.996873;0.996866;0.997123;0.996976;0.996788;0.996648;0.997500;0.997536;0.997467;0.997396;0.997534;0.997655;0.997573;0.997644;0.997531;0.997539;0.997624;0.997470;0.997578;0.997645;0.997536;0.997542;0.997632;0.997345;0.997372;0.997544;0.997239;0.997700;0.997524;0.997554;0.997563;0.997684;0.997589;0.997572;0.997411;0.997680;0.997510;0.997107;0.997702;0.997171;0.997065;0.997701;0.997397;0.997238;0.997242;0.997157;0.997617;0.997574;0.997583;0.997495;0.997613;0.997674;0.997423;0.997735;0.997589;0.997668;0.997158;0.997232;0.997257;0.997103;0.997358;0.997220;0.997231;0.997236;0.997284;0.997222;0.997186;0.997171;0.997173;0.997354;0.997093;0.997162;0.997593;0.997502;0.997454;0.997540;0.997133;0.997231;0.997102;0.997033;0.997177;0.996199;0.997015;0.997234;0.997023;0.997182;0.997173;0.997567;0.997408;0.997428;0.997378;0.997297;0.997262;0.997240;0.997308;0.997271;0.997721;0.997531;0.997376;0.997593;0.997333;0.997523;0.997506;0.997592;0.997627;0.997609;0.990441;0.994979;0.993000;0.994036;0.994742;0.993080;0.996403;0.995063;0.995947;0.995049;0.996745;0.997053;0.997716;0.996950;0.997091;0.996855;0.997343;0.995888;0.996344;0.997225;0.997449;0.997404;0.997433;0.997280;0.997219;0.997622;0.997154;0.997327;0.997362;0.997671;0.997192;0.997470;0.997417;0.996916;0.997202
ID18;0.998376;0.998347;0.998295;0.998213;0.998505;0.998271;0.998338;0.998274;0.998378;0.998300;0.978228;0.989044;0.993857;0.993485;0.968333;0.994855;0.992459;0.000000;0.989565;0.998443;0.998275;0.998317;0.998545;0.998307;0.998311;0.998351;0.998452;0.998101;0.998378;0.998383;0.998555;0.998716;0.998489;0.998533;0.998456;0.998741;0.998507;0.998676;0.998380;0.997905;0.998110;0.998140;0.998122;0.998153;0.998023;0.998002;0.998096;0.998118;0.997770;0.997992;0.997933;0.997949;0.997751;0.997765;0.997870;0.998133;0.998129;0.997947;0.997945;0.998062;0.998117;0.998100;0.998192;0.998103;0.998198;0.998163;0.998520;0.998231;0.998407;0.998323;0.998464;0.998490;0.998503;0.998394;0.998428;0.997816;0.997887;0.997900;0.997824;0.997965;0.997888;0.998007;0.997860;0.997817;0.997882;0.997971;0.997989;0.998198;0.997842;0.998115;0.998150;0.998111;0.998344;0.997884;0.997833;0.997787;0.997889;0.997824;0.997911;0.997827;0.997886;0.997907;0.997881;0.998420;0.998324;0.997954;0.998265;0.998230;0.997841;0.998018;0.998005;0.997872;0.997910;0.997848;0.997747;0.997917;0.998003;0.997861;0.998009;0.997955;0.997926;0.998462;0.998392;0.998287;0.998609;0.998331;0.998314;0.998447;0.998343;0.998460;0.998476;0.998245;0.998524;0.998360;0.998473;0.998451;0.998365;0.998373;0.998427;0.998289;0.998567;0.998368;0.998317;0.998584;0.998282;0.998220;0.998540;0.998405;0.998304;0.998286;0.998346;0.998241;0.998288;0.998263;0.998175;0.998407;0.998288;0.998138;0.998435;0.998284;0.998286;0.997840;0.997865;0.998094;0.997871;0.997948;0.997839;0.997912;0.997800;0.997934;0.997800;0.997719;0.997669;0.997721;0.997796;0.997675;0.997738;0.997968;0.997857;0.997880;0.997972;0.998065;0.998333;0.998202;0.998062;0.998337;0.997497;0.998222;0.998366;0.998388;0.998456;0.997795;0.998024;0.997851;0.997976;0.997834;0.997854;0.997789;0.997761;0.997862;0.997867;0.998626;0.998377;0.998342;0.998500;0.998313;0.998454;0.998454;0.998481;0.998480;0.998477;0.995970;0.997646;0.954567;0.995655;0.996581;0.991115;0.998173;0.997193;0.998091;0.997087;0.998196;0.998325;0.997910;0.998179;0.998241;0.998172;0.998518;0.998173;0.997966;0.998326;0.997921;0.997859;0.997946;0.997787;0.997749;0.997745;0.997855;0.997887;0.997984;0.998065;0.998341;0.998457;0.998495;0.998224;0.998356
ID19;0.997685;0.997546;0.997584;0.997508;0.997914;0.997568;0.997480;0.997538;0.997668;0.997502;0.989928;0.993183;0.997048;0.994720;0.990716;0.994962;0.988047;0.989565;0.000000;0.997725;0.997667;0.997579;0.997834;0.997805;0.997788;0.997703;0.997697;0.997450;0.997740;0.997568;0.997674;0.997807;0.997664;0.997827;0.997649;0.997881;0.997459;0.997996;0.997699;0.997614;0.997827;0.997696;0.997654;0.997608;0.997602;0.997756;0.997751;0.997787;0.997518;0.997850;0.997793;0.997772;0.997530;0.997572;0.997668;0.997949;0.997873;0.997744;0.997744;0.997879;0.997941;0.997887;0.998018;0.997978;0.997987;0.997356;0.997834;0.997634;0.997792;0.997732;0.997774;0.997796;0.997888;0.997766;0.997863;0.997708;0.997837;0.997474;0.997746;0.997909;0.997765;0.997852;0.997747;0.997764;0.997789;0.997731;0.997903;0.997905;0.997679;0.997942;0.997921;0.997943;0.998100;0.997847;0.997784;0.997734;0.997846;0.997804;0.997904;0.997805;0.997882;0.997898;0.997818;0.997530;0.997429;0.997451;0.997532;0.997443;0.997485;0.997204;0.997344;0.997832;0.997809;0.997815;0.997719;0.997834;0.997969;0.997856;0.997936;0.997859;0.997859;0.997902;0.997893;0.997904;0.998053;0.997887;0.997915;0.997920;0.997767;0.997870;0.997956;0.997615;0.997927;0.997847;0.997973;0.997906;0.997947;0.997881;0.997860;0.997779;0.997959;0.997809;0.997520;0.997936;0.997592;0.997575;0.997968;0.997764;0.997627;0.997593;0.997629;0.997892;0.997892;0.997861;0.997786;0.997994;0.997906;0.997774;0.998050;0.997899;0.997935;0.997522;0.997582;0.997683;0.997464;0.997665;0.997595;0.997627;0.997622;0.997646;0.997597;0.997597;0.997524;0.997504;0.997653;0.997376;0.997514;0.997858;0.997758;0.997674;0.997850;0.997655;0.997794;0.997697;0.997581;0.997708;0.997251;0.997711;0.997843;0.997700;0.997717;0.997545;0.997839;0.997676;0.997761;0.997720;0.997657;0.997646;0.997676;0.997651;0.997688;0.998053;0.997839;0.997807;0.997994;0.997747;0.997857;0.997834;0.997960;0.997929;0.997936;0.992520;0.996828;0.991041;0.996141;0.996243;0.994185;0.997428;0.996354;0.996938;0.996434;0.997429;0.997525;0.997953;0.997582;0.997588;0.997473;0.997901;0.997064;0.997360;0.997722;0.997759;0.997778;0.997771;0.997635;0.997624;0.997856;0.997659;0.997691;0.997747;0.997907;0.997543;0.997678;0.997667;0.997448;0.997708
ID20;0.996128;0.995657;0.995956;0.996055;0.996263;0.995947;0.995578;0.995897;0.995525;0.995721;0.997973;0.996576;0.998371;0.996829;0.998063;0.996670;0.997369;0.998443;0.997725;0.000000;0.993868;0.993485;0.991569;0.992336;0.990545;0.992929;0.992717;0.994033;0.993305;0.994663;0.995034;0.995399;0.994850;0.997295;0.994417;0.996266;0.994563;0.996300;0.996397;0.997128;0.997391;0.996986;0.996783;0.996453;0.996898;0.997745;0.997152;0.997241;0.997539;0.997952;0.997849;0.997865;0.997656;0.997622;0.997700;0.997940;0.997783;0.997598;0.997604;0.997901;0.997813;0.997768;0.998002;0.997837;0.997898;0.992842;0.994043;0.995089;0.994549;0.995738;0.993666;0.994402;0.994727;0.994943;0.995646;0.997887;0.997959;0.997352;0.997760;0.997993;0.997942;0.998020;0.997868;0.997872;0.997889;0.997198;0.997658;0.997427;0.997772;0.997485;0.997508;0.997561;0.998054;0.997839;0.997742;0.997755;0.997742;0.997786;0.997880;0.997733;0.997806;0.997859;0.997769;0.994994;0.995306;0.996847;0.996232;0.995827;0.997123;0.995600;0.996498;0.997850;0.997823;0.997769;0.997678;0.997719;0.997883;0.997794;0.997992;0.997873;0.997886;0.995679;0.995522;0.996894;0.995145;0.996473;0.996867;0.995462;0.995599;0.995814;0.995674;0.995907;0.996742;0.996103;0.996771;0.996775;0.997352;0.996679;0.996403;0.996209;0.996791;0.996478;0.995610;0.996281;0.996126;0.995625;0.996730;0.995957;0.995976;0.995891;0.995711;0.997355;0.997177;0.997307;0.997305;0.997155;0.997533;0.997191;0.997470;0.997366;0.997436;0.997118;0.997286;0.997251;0.996455;0.997617;0.997279;0.997339;0.997362;0.997288;0.997259;0.997666;0.997634;0.997587;0.997818;0.997385;0.997624;0.997911;0.997950;0.997796;0.998068;0.996034;0.996059;0.995819;0.995565;0.994686;0.997245;0.995179;0.994904;0.995078;0.993361;0.997526;0.997887;0.997830;0.997804;0.997676;0.997692;0.997707;0.997689;0.997634;0.997713;0.996376;0.996330;0.996739;0.996227;0.996109;0.996369;0.996479;0.996567;0.996457;0.995972;0.997171;0.996582;0.998501;0.996124;0.996912;0.996663;0.996434;0.996512;0.996905;0.996852;0.994138;0.996228;0.997656;0.995515;0.995430;0.994704;0.993813;0.996455;0.996269;0.991785;0.997809;0.997770;0.997807;0.997645;0.997513;0.997916;0.997414;0.997638;0.997698;0.997982;0.994123;0.993819;0.994440;0.995744;0.993505
