;ID1;ID2;ID3;ID4;ID5;ID6;ID7;ID8;ID9;ID10;ID11;ID12;ID13;ID14;ID15;ID16;ID17;ID18;ID19;ID20;ID21;ID22;ID23;ID24;ID25;ID26;ID27;ID28;ID29;ID30;ID31;ID32;ID33;ID34;ID35;ID36;ID37;ID38;ID39;ID40;ID41;ID42;ID43;ID44;ID45;ID46;ID47;ID48;ID49;ID50;ID51;ID52;ID53;ID54;ID55;ID56;ID57;ID58;ID59;ID60;ID61;ID62;ID63;ID64;ID65;ID66;ID67;ID68;ID69;ID70;ID71;ID72;ID73;ID74;ID75;ID76;ID77;ID78;ID79;ID80;ID81;ID82;ID83;ID84;ID85;ID86;ID87;ID88;ID89;ID90;ID91;ID92;ID93;ID94;ID95;ID96;ID97;ID98;ID99;ID100;ID101;ID102;ID103;ID104;ID105;ID106;ID107;ID108;ID109;ID110;ID111;ID112;ID113;ID114;ID115;ID116;ID117;ID118;ID119;ID120;ID121;ID122;ID123;ID124;ID125;ID126;ID127;ID128;ID129;ID130;ID131;ID132;ID133;ID134;ID135;ID136;ID137;ID138;ID139;ID140;ID141;ID142;ID143;ID144;ID145;ID146;ID147;ID148;ID149;ID150;ID151;ID152;ID153;ID154;ID155;ID156;ID157;ID158;ID159;ID160;ID161;ID162;ID163;ID164;ID165;ID166;ID167;ID168;ID169;ID170;ID171;ID172;ID173;ID174;ID175;ID176;ID177;ID178;ID179;ID180;ID181;ID182;ID183;ID184;ID185;ID186;ID187;ID188;ID189;ID190;ID191;ID192;ID193;ID194;ID195;ID196;ID197;ID198;ID199;ID200;ID201;ID202;ID203;ID204;ID205;ID206;ID207;ID208;ID209;ID210;ID211;ID212;ID213;ID214;ID215;ID216;ID217;ID218;ID219;ID220;ID221;ID222;ID223;ID224;ID225;ID226;ID227;ID228;ID229;ID230;ID231;ID232;ID233;ID234;ID235;ID236;ID237;ID238;ID239;ID240;ID241;ID242;ID243;ID244;ID245;ID246
ID11;0.998967;0.998942;0.998942;0.998899;0.998944;0.998952;0.998936;0.998936;0.999017;0.998898;0.000000;0.996275;0.997586;0.997545;0.989388;0.997842;0.996131;0.988994;0.994938;0.998985;0.998773;0.998912;0.999056;0.998941;0.998917;0.998914;0.998989;0.998760;0.998903;0.998881;0.999092;0.999182;0.999076;0.999114;0.999029;0.999221;0.999028;0.999201;0.998974;0.998891;0.998970;0.998946;0.998943;0.998938;0.998884;0.998770;0.998920;0.998951;0.998894;0.999020;0.998994;0.999001;0.998891;0.998879;0.998930;0.999008;0.999004;0.998630;0.998867;0.999023;0.999021;0.999000;0.999080;0.999005;0.999035;0.998751;0.999043;0.998816;0.998921;0.998945;0.999026;0.999014;0.999024;0.998989;0.998984;0.998950;0.998990;0.998878;0.998924;0.998981;0.998982;0.999011;0.998932;0.998923;0.998963;0.998874;0.998954;0.998986;0.998908;0.998958;0.998989;0.998961;0.999132;0.998946;0.998929;0.998861;0.998893;0.998895;0.998976;0.998911;0.998930;0.998954;0.998929;0.999005;0.998935;0.998851;0.998972;0.998933;0.998794;0.998824;0.998883;0.998956;0.998964;0.998921;0.998853;0.998850;0.998986;0.998917;0.999008;0.998969;0.998969;0.999006;0.998967;0.998959;0.999068;0.998947;0.999015;0.998932;0.998918;0.998990;0.999029;0.998959;0.999113;0.998996;0.999093;0.999122;0.999072;0.998667;0.999005;0.998412;0.999115;0.998630;0.998928;0.998613;0.998728;0.998845;0.999067;0.999024;0.998949;0.998922;0.998921;0.998997;0.998978;0.998971;0.998981;0.999065;0.999035;0.998834;0.999088;0.999001;0.998958;0.998847;0.998852;0.998917;0.998812;0.998945;0.998856;0.998847;0.998859;0.998899;0.998822;0.998875;0.998797;0.998817;0.998825;0.998330;0.998865;0.998475;0.998941;0.998436;0.999018;0.998848;0.998961;0.998889;0.998845;0.998919;0.998582;0.998887;0.998962;0.998940;0.999007;0.998868;0.999023;0.998906;0.998989;0.998925;0.998922;0.998919;0.998894;0.998924;0.998918;0.999125;0.998994;0.999014;0.999039;0.998862;0.999044;0.999025;0.999059;0.999054;0.999041;0.998016;0.998653;0.991478;0.998244;0.998402;0.997345;0.998866;0.998511;0.998904;0.998527;0.998819;0.998930;0.998866;0.998881;0.998897;0.998817;0.999032;0.998860;0.998658;0.998465;0.998973;0.998921;0.998976;0.998895;0.998793;0.998834;0.998836;0.998931;0.998955;0.999043;0.998937;0.999013;0.999028;0.998890;0.998966
ID12;0.997841;0.997650;0.997742;0.997676;0.998495;0.997829;0.997509;0.997911;0.998351;0.998087;0.996275;0.000000;0.996208;0.993389;0.996207;0.994149;0.995130;0.994492;0.996580;0.998285;0.997853;0.997901;0.998297;0.998401;0.998120;0.998007;0.998244;0.997655;0.997985;0.998200;0.998340;0.998526;0.998410;0.998433;0.998381;0.998629;0.998041;0.998673;0.998218;0.998352;0.998524;0.998383;0.998270;0.998281;0.998237;0.998660;0.998358;0.998404;0.998439;0.998649;0.998641;0.998636;0.998570;0.998467;0.998611;0.998693;0.998677;0.998554;0.998457;0.998681;0.998616;0.998618;0.998762;0.998691;0.998695;0.997814;0.998538;0.998210;0.998339;0.998346;0.998470;0.998472;0.998585;0.998486;0.998536;0.998663;0.998709;0.998289;0.998601;0.998717;0.998705;0.998724;0.998648;0.998609;0.998661;0.998279;0.998527;0.998374;0.998592;0.998432;0.998469;0.998506;0.998781;0.998622;0.998612;0.998559;0.998629;0.998563;0.998643;0.998583;0.998617;0.998659;0.998623;0.998070;0.998111;0.997965;0.997778;0.998057;0.998063;0.997825;0.997930;0.998642;0.998662;0.998600;0.998509;0.998561;0.998685;0.998615;0.998772;0.998689;0.998706;0.998520;0.998260;0.998269;0.998385;0.998136;0.998310;0.998366;0.998084;0.998159;0.998300;0.998494;0.998597;0.998497;0.998466;0.998822;0.998554;0.998451;0.998529;0.998375;0.998611;0.998352;0.998126;0.998554;0.998162;0.998024;0.998614;0.998519;0.998173;0.998354;0.998282;0.998387;0.998305;0.998323;0.998346;0.998414;0.998482;0.998224;0.998499;0.998316;0.998415;0.998333;0.998429;0.998531;0.998278;0.998539;0.998324;0.998404;0.998390;0.998390;0.998352;0.998510;0.998508;0.998484;0.998638;0.998500;0.998546;0.998763;0.998698;0.998695;0.998766;0.998047;0.998041;0.997973;0.997848;0.997945;0.997960;0.997865;0.998093;0.997953;0.998169;0.998466;0.998688;0.998626;0.998619;0.998487;0.998572;0.998531;0.998432;0.998517;0.998533;0.998650;0.998410;0.998354;0.998392;0.998131;0.998422;0.998390;0.998360;0.998454;0.998472;0.995980;0.996796;0.994498;0.994598;0.995065;0.993846;0.997589;0.995783;0.997686;0.995737;0.997972;0.998392;0.998390;0.998048;0.998020;0.997576;0.998123;0.998145;0.997828;0.998037;0.998505;0.998538;0.998599;0.998397;0.998357;0.998526;0.998282;0.998482;0.998500;0.998712;0.998282;0.998430;0.998428;0.997889;0.998343
ID13;0.999291;0.999280;0.999267;0.999228;0.999115;0.999279;0.999272;0.999206;0.999223;0.999103;0.997586;0.996208;0.000000;0.998520;0.997610;0.998808;0.998478;0.996919;0.998522;0.999185;0.998971;0.999220;0.999314;0.999167;0.999141;0.999149;0.999238;0.999023;0.999081;0.999105;0.999228;0.999349;0.999263;0.999187;0.999183;0.999365;0.999262;0.999291;0.999111;0.999090;0.999112;0.999102;0.999152;0.999149;0.999064;0.999093;0.999091;0.999118;0.999044;0.999104;0.999113;0.999097;0.999012;0.999013;0.999033;0.999121;0.999100;0.998996;0.998971;0.999107;0.999121;0.999100;0.999171;0.999110;0.999152;0.999014;0.999152;0.998994;0.999088;0.999030;0.999139;0.999117;0.999105;0.999053;0.999025;0.999035;0.999083;0.999001;0.998976;0.999083;0.999074;0.999127;0.999023;0.999006;0.999049;0.999047;0.999106;0.999193;0.999034;0.999148;0.999148;0.999121;0.999269;0.999055;0.999018;0.999013;0.999024;0.999019;0.999062;0.999010;0.999027;0.999064;0.999043;0.999158;0.999113;0.999064;0.999232;0.999082;0.999000;0.998987;0.999114;0.999066;0.999057;0.999029;0.998963;0.999027;0.999099;0.999034;0.999112;0.999098;0.999111;0.999116;0.999196;0.999157;0.999258;0.999175;0.999210;0.999005;0.999092;0.999222;0.999229;0.999082;0.999254;0.999153;0.999233;0.999262;0.999213;0.999200;0.999194;0.999128;0.999285;0.999182;0.999180;0.999283;0.999162;0.999153;0.999210;0.999206;0.999169;0.999146;0.999178;0.999160;0.999184;0.999177;0.999173;0.999261;0.999189;0.999103;0.999250;0.999171;0.999145;0.998950;0.998976;0.999054;0.998941;0.999048;0.998973;0.998985;0.998980;0.999024;0.998925;0.998992;0.998934;0.998933;0.999015;0.998930;0.998974;0.999103;0.999040;0.999024;0.999113;0.999130;0.999233;0.999134;0.999109;0.999215;0.998973;0.999170;0.999251;0.999245;0.999254;0.998958;0.999090;0.999040;0.999074;0.999021;0.999009;0.998978;0.998999;0.999003;0.999006;0.999329;0.999208;0.999207;0.999230;0.999111;0.999255;0.999214;0.999267;0.999252;0.999263;0.999113;0.999053;0.997823;0.998775;0.999220;0.998757;0.999122;0.999187;0.999255;0.999141;0.999113;0.999174;0.999049;0.999151;0.999176;0.999104;0.999276;0.999249;0.999026;0.999054;0.999094;0.999034;0.999098;0.998983;0.998966;0.998958;0.999049;0.999054;0.999064;0.999156;0.999135;0.999178;0.999196;0.999168;0.999109
ID14;0.997621;0.997384;0.997494;0.997373;0.998671;0.997551;0.997254;0.997813;0.998418;0.998087;0.997545;0.993389;0.998520;0.000000;0.997411;0.995203;0.996154;0.996732;0.997353;0.998412;0.998307;0.997901;0.998403;0.998742;0.998538;0.998389;0.998324;0.998044;0.998361;0.998348;0.998407;0.998571;0.998499;0.998492;0.998478;0.998658;0.998141;0.998833;0.998276;0.998233;0.998417;0.998396;0.998175;0.998241;0.998226;0.998494;0.998315;0.998321;0.998190;0.998488;0.998444;0.998434;0.998312;0.998288;0.998376;0.998601;0.998599;0.998493;0.998428;0.998560;0.998563;0.998564;0.998645;0.998645;0.998639;0.997858;0.998640;0.998386;0.998609;0.998620;0.998699;0.998693;0.998813;0.998719;0.998813;0.998454;0.998562;0.998284;0.998539;0.998628;0.998550;0.998550;0.998550;0.998554;0.998522;0.998255;0.998543;0.998321;0.998470;0.998457;0.998446;0.998490;0.998663;0.998547;0.998518;0.998452;0.998536;0.998496;0.998571;0.998515;0.998581;0.998571;0.998533;0.998212;0.998112;0.997671;0.997465;0.998074;0.997746;0.997660;0.997246;0.998517;0.998553;0.998511;0.998454;0.998513;0.998578;0.998541;0.998601;0.998538;0.998502;0.998722;0.998433;0.998320;0.998505;0.998271;0.998350;0.998667;0.998245;0.998148;0.998419;0.998640;0.998671;0.998671;0.998540;0.998894;0.998562;0.998548;0.998623;0.998585;0.998627;0.998396;0.998223;0.998655;0.998201;0.998132;0.998784;0.998633;0.998165;0.998463;0.998416;0.998316;0.998283;0.998290;0.998272;0.998349;0.998455;0.998233;0.998449;0.998348;0.998385;0.998310;0.998365;0.998416;0.998305;0.998354;0.998309;0.998302;0.998316;0.998365;0.998341;0.998356;0.998351;0.998342;0.998478;0.998333;0.998347;0.998621;0.998557;0.998519;0.998566;0.997977;0.997975;0.997959;0.997862;0.998106;0.997940;0.997924;0.998129;0.998059;0.998340;0.998328;0.998544;0.998442;0.998462;0.998408;0.998375;0.998390;0.998324;0.998334;0.998381;0.998736;0.998419;0.998352;0.998472;0.998228;0.998396;0.998399;0.998452;0.998452;0.998525;0.996847;0.995417;0.995815;0.996245;0.994788;0.995479;0.996835;0.995413;0.997815;0.995062;0.998273;0.998726;0.998554;0.997934;0.997971;0.997692;0.998221;0.998494;0.998035;0.998402;0.998363;0.998410;0.998421;0.998298;0.998224;0.998527;0.998118;0.998315;0.998393;0.998547;0.998375;0.998552;0.998555;0.997921;0.998500
ID15;0.998982;0.998944;0.998939;0.998894;0.999062;0.998948;0.998895;0.998954;0.999033;0.998956;0.989388;0.996207;0.997610;0.997411;0.000000;0.997970;0.994076;0.983912;0.995336;0.999031;0.998887;0.998933;0.999106;0.999039;0.999008;0.998999;0.999043;0.998855;0.998987;0.998952;0.999106;0.999182;0.999099;0.999116;0.999051;0.999210;0.999024;0.999225;0.999002;0.998951;0.999007;0.998994;0.998959;0.999000;0.998925;0.998948;0.998982;0.999000;0.998895;0.999037;0.999019;0.999006;0.998898;0.998910;0.998961;0.999014;0.999048;0.998917;0.998906;0.999041;0.999032;0.999050;0.999107;0.999056;0.999058;0.998813;0.999101;0.998918;0.998992;0.999024;0.999084;0.999079;0.999102;0.999059;0.999085;0.998965;0.999007;0.998913;0.998957;0.998998;0.999016;0.999044;0.998965;0.998956;0.999005;0.998944;0.999001;0.999056;0.998920;0.999021;0.999027;0.999022;0.999167;0.999000;0.998985;0.998936;0.998962;0.998928;0.999014;0.998965;0.999002;0.999017;0.998993;0.999024;0.998947;0.998868;0.998941;0.998947;0.998841;0.998820;0.998901;0.999001;0.999017;0.998978;0.998929;0.998949;0.999036;0.998964;0.999039;0.999012;0.999023;0.999070;0.999040;0.999039;0.999115;0.999016;0.999067;0.999006;0.998966;0.999021;0.999069;0.999029;0.999132;0.999076;0.999126;0.999155;0.999108;0.999063;0.999062;0.999022;0.999154;0.998982;0.998967;0.999099;0.998941;0.998904;0.999104;0.999069;0.998980;0.998982;0.999002;0.999030;0.999000;0.999013;0.999012;0.999084;0.999073;0.998956;0.999121;0.999022;0.998996;0.998866;0.998916;0.998959;0.998895;0.998941;0.998895;0.998919;0.998899;0.998931;0.998892;0.998915;0.998850;0.998868;0.998916;0.998820;0.998900;0.998990;0.998953;0.998955;0.999035;0.998913;0.998996;0.998956;0.998890;0.998979;0.998550;0.998910;0.999006;0.998986;0.999062;0.998916;0.999045;0.998941;0.999011;0.998941;0.998949;0.998943;0.998928;0.998943;0.998971;0.999161;0.999048;0.999058;0.999091;0.998931;0.999102;0.999067;0.999081;0.999086;0.999117;0.997890;0.998619;0.988993;0.998196;0.998429;0.997087;0.998846;0.998493;0.998874;0.998544;0.998883;0.998954;0.998912;0.998887;0.998912;0.998857;0.999063;0.998812;0.998719;0.998937;0.998984;0.998927;0.998992;0.998894;0.998847;0.998890;0.998856;0.998959;0.998985;0.999059;0.999002;0.999074;0.999095;0.998928;0.999003
ID16;0.998227;0.998112;0.998175;0.998103;0.998495;0.998221;0.998042;0.998190;0.998354;0.998163;0.997842;0.994149;0.998808;0.995203;0.997970;0.000000;0.997057;0.997421;0.997475;0.998332;0.997984;0.998146;0.998419;0.998184;0.998049;0.998038;0.998356;0.997777;0.998005;0.998208;0.998510;0.998566;0.998389;0.998519;0.998405;0.998504;0.998234;0.998528;0.998323;0.998378;0.998541;0.998417;0.998332;0.998356;0.998291;0.998698;0.998458;0.998503;0.998440;0.998641;0.998610;0.998611;0.998562;0.998477;0.998565;0.998700;0.998668;0.998597;0.998494;0.998658;0.998639;0.998621;0.998773;0.998699;0.998717;0.998051;0.998496;0.998224;0.998290;0.998270;0.998349;0.998425;0.998436;0.998368;0.998368;0.998629;0.998651;0.998401;0.998588;0.998715;0.998659;0.998695;0.998640;0.998603;0.998620;0.998331;0.998556;0.998454;0.998628;0.998488;0.998539;0.998570;0.998811;0.998616;0.998553;0.998558;0.998637;0.998575;0.998614;0.998585;0.998615;0.998655;0.998607;0.998211;0.998246;0.998110;0.998015;0.998161;0.998242;0.998115;0.997970;0.998627;0.998648;0.998576;0.998480;0.998575;0.998664;0.998617;0.998754;0.998678;0.998662;0.998495;0.998360;0.998362;0.998488;0.998333;0.998407;0.998462;0.998234;0.998391;0.998435;0.998370;0.998644;0.998502;0.998528;0.998654;0.998587;0.998518;0.998611;0.998357;0.998675;0.998514;0.998264;0.998628;0.998342;0.998192;0.998625;0.998424;0.998324;0.998345;0.998355;0.998520;0.998491;0.998515;0.998486;0.998573;0.998609;0.998408;0.998619;0.998493;0.998566;0.998342;0.998429;0.998541;0.998315;0.998511;0.998354;0.998422;0.998389;0.998391;0.998367;0.998465;0.998497;0.998505;0.998625;0.998505;0.998496;0.998748;0.998681;0.998675;0.998740;0.998239;0.998267;0.998153;0.998085;0.998148;0.998245;0.998080;0.998300;0.998176;0.998293;0.998468;0.998670;0.998667;0.998627;0.998494;0.998550;0.998502;0.998416;0.998461;0.998501;0.998705;0.998511;0.998468;0.998495;0.998384;0.998510;0.998519;0.998558;0.998597;0.998556;0.997257;0.997222;0.996683;0.996165;0.996425;0.995242;0.997686;0.996846;0.997902;0.996650;0.998100;0.998368;0.998531;0.998233;0.998214;0.997870;0.998305;0.998395;0.998077;0.998088;0.998533;0.998561;0.998588;0.998468;0.998427;0.998653;0.998369;0.998507;0.998510;0.998732;0.998263;0.998367;0.998390;0.998029;0.998242
ID17;0.998563;0.998446;0.998501;0.998435;0.998812;0.998479;0.998386;0.998482;0.998598;0.998519;0.996131;0.995130;0.998478;0.996154;0.994076;0.997057;0.000000;0.996215;0.993988;0.998683;0.998625;0.998520;0.998668;0.998609;0.998608;0.998658;0.998651;0.998407;0.998656;0.998619;0.998708;0.998819;0.998692;0.998819;0.998715;0.998824;0.998601;0.998859;0.998711;0.998568;0.998777;0.998646;0.998590;0.998532;0.998574;0.998761;0.998699;0.998692;0.998519;0.998746;0.998695;0.998686;0.998576;0.998581;0.998636;0.998838;0.998818;0.998708;0.998689;0.998786;0.998844;0.998781;0.998860;0.998854;0.998873;0.998412;0.998808;0.998641;0.998700;0.998727;0.998714;0.998792;0.998821;0.998763;0.998811;0.998692;0.998768;0.998557;0.998722;0.998795;0.998738;0.998743;0.998727;0.998738;0.998711;0.998634;0.998785;0.998768;0.998694;0.998792;0.998804;0.998818;0.998915;0.998752;0.998719;0.998710;0.998732;0.998719;0.998770;0.998725;0.998773;0.998774;0.998752;0.998608;0.998561;0.998434;0.998430;0.998560;0.998486;0.998392;0.998321;0.998749;0.998766;0.998732;0.998696;0.998766;0.998826;0.998785;0.998821;0.998764;0.998768;0.998811;0.998733;0.998788;0.998821;0.998767;0.998770;0.998815;0.998671;0.998684;0.998770;0.998618;0.998849;0.998761;0.998776;0.998780;0.998841;0.998793;0.998784;0.998704;0.998839;0.998753;0.998552;0.998850;0.998584;0.998531;0.998849;0.998697;0.998617;0.998619;0.998577;0.998807;0.998785;0.998790;0.998746;0.998805;0.998836;0.998710;0.998866;0.998793;0.998833;0.998577;0.998614;0.998627;0.998549;0.998677;0.998608;0.998614;0.998616;0.998640;0.998609;0.998591;0.998583;0.998585;0.998675;0.998545;0.998579;0.998795;0.998749;0.998725;0.998769;0.998564;0.998614;0.998549;0.998514;0.998587;0.998096;0.998505;0.998615;0.998509;0.998589;0.998585;0.998782;0.998702;0.998713;0.998687;0.998646;0.998629;0.998618;0.998652;0.998634;0.998859;0.998764;0.998686;0.998795;0.998665;0.998760;0.998751;0.998795;0.998812;0.998803;0.995198;0.997483;0.996488;0.997009;0.997364;0.996528;0.998198;0.997526;0.997969;0.997518;0.998370;0.998524;0.998857;0.998473;0.998543;0.998425;0.998670;0.997940;0.998169;0.998611;0.998723;0.998700;0.998715;0.998638;0.998608;0.998810;0.998575;0.998662;0.998679;0.998834;0.998594;0.998733;0.998707;0.998456;0.998599
ID18;0.999187;0.999173;0.999147;0.999106;0.999252;0.999135;0.999168;0.999136;0.999188;0.999149;0.988994;0.994492;0.996919;0.996732;0.983912;0.997421;0.996215;0.000000;0.994755;0.999221;0.999137;0.999158;0.999272;0.999153;0.999155;0.999175;0.999225;0.999050;0.999188;0.999191;0.999277;0.999358;0.999244;0.999266;0.999227;0.999370;0.999253;0.999338;0.999190;0.998951;0.999054;0.999069;0.999060;0.999075;0.999011;0.999000;0.999047;0.999058;0.998884;0.998995;0.998965;0.998973;0.998874;0.998881;0.998934;0.999066;0.999064;0.998973;0.998972;0.999030;0.999057;0.999049;0.999095;0.999051;0.999098;0.999080;0.999259;0.999115;0.999203;0.999161;0.999232;0.999244;0.999251;0.999196;0.999214;0.998907;0.998942;0.998949;0.998911;0.998982;0.998943;0.999003;0.998929;0.998907;0.998940;0.998984;0.998994;0.999098;0.998920;0.999057;0.999074;0.999055;0.999171;0.998941;0.998915;0.998892;0.998943;0.998911;0.998954;0.998912;0.998942;0.998952;0.998940;0.999209;0.999162;0.998976;0.999132;0.999114;0.998919;0.999008;0.999002;0.998935;0.998954;0.998923;0.998872;0.998957;0.999001;0.998929;0.999003;0.998976;0.998962;0.999230;0.999195;0.999143;0.999304;0.999165;0.999156;0.999223;0.999171;0.999230;0.999237;0.999122;0.999262;0.999179;0.999236;0.999225;0.999182;0.999186;0.999213;0.999144;0.999283;0.999183;0.999158;0.999291;0.999140;0.999109;0.999269;0.999202;0.999151;0.999142;0.999172;0.999120;0.999143;0.999131;0.999087;0.999203;0.999143;0.999068;0.999217;0.999141;0.999142;0.998919;0.998931;0.999046;0.998934;0.998973;0.998918;0.998955;0.998899;0.998966;0.998899;0.998858;0.998833;0.998859;0.998897;0.998836;0.998868;0.998983;0.998927;0.998939;0.998985;0.999032;0.999166;0.999100;0.999030;0.999168;0.998747;0.999110;0.999182;0.999193;0.999227;0.998896;0.999011;0.998924;0.998987;0.998916;0.998926;0.998893;0.998879;0.998930;0.998932;0.999313;0.999188;0.999170;0.999250;0.999156;0.999227;0.999226;0.999240;0.999240;0.999238;0.997981;0.998822;0.976756;0.997823;0.998288;0.995538;0.999085;0.998594;0.999045;0.998541;0.999097;0.999162;0.998954;0.999089;0.999120;0.999085;0.999258;0.999086;0.998982;0.999162;0.998959;0.998928;0.998972;0.998892;0.998873;0.998871;0.998926;0.998942;0.998991;0.999031;0.999170;0.999228;0.999247;0.999111;0.999177
ID19;0.998841;0.998771;0.998791;0.998752;0.998956;0.998782;0.998738;0.998767;0.998833;0.998749;0.994938;0.996580;0.998522;0.997353;0.995336;0.997475;0.993988;0.994755;0.000000;0.998861;0.998832;0.998788;0.998916;0.998901;0.998893;0.998850;0.998847;0.998724;0.998869;0.998782;0.998836;0.998902;0.998830;0.998912;0.998823;0.998939;0.998728;0.998997;0.998848;0.998806;0.998912;0.998847;0.998826;0.998802;0.998800;0.998877;0.998874;0.998892;0.998757;0.998924;0.998895;0.998885;0.998763;0.998784;0.998832;0.998973;0.998935;0.998871;0.998871;0.998938;0.998970;0.998942;0.999008;0.998988;0.998993;0.998676;0.998916;0.998816;0.998895;0.998865;0.998886;0.998897;0.998943;0.998882;0.998930;0.998853;0.998917;0.998735;0.998872;0.998954;0.998881;0.998925;0.998872;0.998881;0.998893;0.998864;0.998950;0.998951;0.998838;0.998970;0.998959;0.998970;0.999049;0.998922;0.998891;0.998866;0.998922;0.998901;0.998951;0.998901;0.998940;0.998948;0.998908;0.998764;0.998713;0.998724;0.998764;0.998720;0.998741;0.998600;0.998670;0.998915;0.998903;0.998906;0.998858;0.998916;0.998983;0.998927;0.998967;0.998928;0.998928;0.998950;0.998945;0.998951;0.999026;0.998942;0.998956;0.998959;0.998882;0.998934;0.998977;0.998806;0.998963;0.998922;0.998985;0.998952;0.998972;0.998939;0.998929;0.998888;0.998978;0.998903;0.998758;0.998967;0.998795;0.998786;0.998983;0.998881;0.998812;0.998795;0.998813;0.998945;0.998945;0.998930;0.998892;0.998996;0.998952;0.998886;0.999024;0.998949;0.998967;0.998760;0.998789;0.998840;0.998731;0.998831;0.998796;0.998812;0.998810;0.998822;0.998797;0.998797;0.998760;0.998751;0.998825;0.998686;0.998756;0.998928;0.998878;0.998836;0.998924;0.998826;0.998896;0.998847;0.998789;0.998853;0.998623;0.998854;0.998920;0.998848;0.998857;0.998771;0.998918;0.998837;0.998879;0.998859;0.998827;0.998822;0.998837;0.998824;0.998843;0.999026;0.998918;0.998902;0.998996;0.998872;0.998927;0.998916;0.998979;0.998963;0.998967;0.996246;0.998412;0.995500;0.998067;0.998118;0.997084;0.998712;0.998174;0.998466;0.998214;0.998713;0.998761;0.998976;0.998790;0.998793;0.998735;0.998950;0.998530;0.998678;0.998860;0.998878;0.998888;0.998884;0.998816;0.998810;0.998927;0.998828;0.998844;0.998872;0.998952;0.998770;0.998838;0.998832;0.998722;0.998853
ID20;0.998060;0.997824;0.997974;0.998024;0.998128;0.997969;0.997784;0.997944;0.997757;0.997856;0.998985;0.998285;0.999185;0.998412;0.999031;0.998332;0.998683;0.999221;0.998861;0.000000;0.996925;0.996732;0.995767;0.996153;0.995250;0.996452;0.996345;0.997007;0.996641;0.997324;0.997511;0.997694;0.997418;0.998646;0.997201;0.998130;0.997274;0.998146;0.998195;0.998562;0.998694;0.998491;0.998389;0.998223;0.998447;0.998871;0.998574;0.998618;0.998768;0.998975;0.998923;0.998931;0.998827;0.998809;0.998849;0.998969;0.998890;0.998797;0.998801;0.998950;0.998905;0.998883;0.999000;0.998917;0.998948;0.996408;0.997012;0.997538;0.997267;0.997864;0.996823;0.997193;0.997357;0.997465;0.997818;0.998942;0.998979;0.998674;0.998879;0.998995;0.998970;0.999009;0.998933;0.998935;0.998944;0.998597;0.998827;0.998712;0.998885;0.998741;0.998752;0.998779;0.999026;0.998918;0.998870;0.998876;0.998870;0.998892;0.998939;0.998865;0.998902;0.998928;0.998883;0.997491;0.997647;0.998421;0.998112;0.997909;0.998560;0.997795;0.998246;0.998924;0.998910;0.998883;0.998838;0.998858;0.998940;0.998896;0.998995;0.998936;0.998942;0.997835;0.997756;0.998445;0.997567;0.998233;0.998431;0.997726;0.997794;0.997903;0.997832;0.997949;0.998369;0.998048;0.998383;0.998385;0.998674;0.998337;0.998198;0.998101;0.998393;0.998236;0.997800;0.998137;0.998059;0.997808;0.998362;0.997974;0.997984;0.997941;0.997851;0.998676;0.998586;0.998652;0.998650;0.998575;0.998765;0.998594;0.998733;0.998681;0.998716;0.998557;0.998641;0.998623;0.998225;0.998807;0.998638;0.998667;0.998679;0.998642;0.998628;0.998831;0.998816;0.998792;0.998908;0.998691;0.998811;0.998955;0.998974;0.998897;0.999033;0.998013;0.998026;0.997905;0.997778;0.997336;0.998621;0.997584;0.997446;0.997533;0.996670;0.998761;0.998942;0.998914;0.998901;0.998837;0.998845;0.998852;0.998843;0.998816;0.998855;0.998185;0.998162;0.998367;0.998110;0.998051;0.998181;0.998236;0.998281;0.998225;0.997982;0.998583;0.998288;0.999250;0.998058;0.998454;0.998329;0.998214;0.998253;0.998450;0.998424;0.997061;0.998110;0.998826;0.997753;0.997710;0.997345;0.996897;0.998224;0.998131;0.995876;0.998903;0.998884;0.998902;0.998821;0.998755;0.998957;0.998705;0.998818;0.998847;0.998990;0.997053;0.996900;0.997212;0.997867;0.996742
