;ID1;ID2;ID3;ID4;ID5;ID6;ID7;ID8;ID9;ID10;ID11;ID12;ID13;ID14;ID15;ID16;ID17;ID18;ID19;ID20;ID21;ID22;ID23;ID24;ID25;ID26;ID27;ID28;ID29;ID30;ID31;ID32;ID33;ID34;ID35;ID36;ID37;ID38;ID39;ID40;ID41;ID42;ID43;ID44;ID45;ID46;ID47;ID48;ID49;ID50;ID51;ID52;ID53;ID54;ID55;ID56;ID57;ID58;ID59;ID60;ID61;ID62;ID63;ID64;ID65;ID66;ID67;ID68;ID69;ID70;ID71;ID72;ID73;ID74;ID75;ID76;ID77;ID78;ID79;ID80;ID81;ID82;ID83;ID84;ID85;ID86;ID87;ID88;ID89;ID90;ID91;ID92;ID93;ID94;ID95;ID96;ID97;ID98;ID99;ID100;ID101;ID102;ID103;ID104;ID105;ID106;ID107;ID108;ID109;ID110;ID111;ID112;ID113;ID114;ID115;ID116;ID117;ID118;ID119;ID120;ID121;ID122;ID123;ID124;ID125;ID126;ID127;ID128;ID129;ID130;ID131;ID132;ID133;ID134;ID135;ID136;ID137;ID138;ID139;ID140;ID141;ID142;ID143;ID144;ID145;ID146;ID147;ID148;ID149;ID150;ID151;ID152;ID153;ID154;ID155;ID156;ID157;ID158;ID159;ID160;ID161;ID162;ID163;ID164;ID165;ID166;ID167;ID168;ID169;ID170;ID171;ID172;ID173;ID174;ID175;ID176;ID177;ID178;ID179;ID180;ID181;ID182;ID183;ID184;ID185;ID186;ID187;ID188;ID189;ID190;ID191;ID192;ID193;ID194;ID195;ID196;ID197;ID198;ID199;ID200;ID201;ID202;ID203;ID204;ID205;ID206;ID207;ID208;ID209;ID210;ID211;ID212;ID213;ID214;ID215;ID216;ID217;ID218;ID219;ID220;ID221;ID222;ID223;ID224;ID225;ID226;ID227;ID228;ID229;ID230;ID231;ID232;ID233;ID234;ID235;ID236;ID237;ID238;ID239;ID240;ID241;ID242;ID243;ID244;ID245;ID246
ID11;1.412388;1.412318;1.412339;1.412264;1.412342;1.412348;1.412309;1.412345;1.412483;1.412263;0.000000;1.407807;1.410214;1.410260;1.397721;1.410420;1.408100;1.396461;1.406345;1.412415;1.411894;1.412290;1.412525;1.412237;1.412172;1.412164;1.412429;1.411914;1.412143;1.412263;1.412593;1.412740;1.412577;1.412622;1.412509;1.412826;1.412473;1.412766;1.412398;1.412253;1.412396;1.412341;1.412358;1.412349;1.412246;1.412182;1.412316;1.412380;1.412297;1.412519;1.412472;1.412469;1.412306;1.412267;1.412356;1.412459;1.412471;1.412017;1.412246;1.412475;1.412485;1.412439;1.412592;1.412459;1.412505;1.412048;1.412509;1.412123;1.412257;1.412298;1.412460;1.412431;1.412427;1.412373;1.412309;1.412376;1.412434;1.412273;1.412330;1.412419;1.412428;1.412497;1.412336;1.412324;1.412394;1.412217;1.412327;1.412420;1.412326;1.412346;1.412405;1.412364;1.412704;1.412322;1.412300;1.412187;1.412243;1.412241;1.412367;1.412270;1.412294;1.412344;1.412300;1.412419;1.412346;1.412212;1.412419;1.412317;1.412143;1.412183;1.412288;1.412339;1.412360;1.412273;1.412163;1.412175;1.412400;1.412270;1.412443;1.412371;1.412372;1.412427;1.412359;1.412348;1.412528;1.412328;1.412446;1.412226;1.412269;1.412436;1.412462;1.412388;1.412628;1.412444;1.412602;1.412637;1.412594;1.412097;1.412468;1.409229;1.412656;1.412058;1.412328;1.412088;1.412087;1.412150;1.412522;1.412459;1.412342;1.412309;1.412314;1.412466;1.412422;1.412409;1.412428;1.412574;1.412522;1.412214;1.412610;1.412451;1.412410;1.412175;1.412191;1.412342;1.412128;1.412359;1.412170;1.412183;1.412191;1.412269;1.412119;1.412235;1.412143;1.412169;1.412200;1.410122;1.412251;1.407478;1.412369;1.410081;1.412482;1.412200;1.412362;1.412257;1.412163;1.412266;1.411836;1.412224;1.412357;1.412292;1.412453;1.412247;1.412513;1.412339;1.412474;1.412335;1.412341;1.412325;1.412251;1.412328;1.412336;1.412665;1.412455;1.412480;1.412507;1.412227;1.412533;1.412487;1.412540;1.412551;1.412500;1.410985;1.411914;1.400803;1.410931;1.411530;1.409546;1.412222;1.411723;1.412323;1.411722;1.412120;1.412301;1.412236;1.412271;1.412287;1.412086;1.412455;1.412236;1.411893;1.411646;1.412401;1.412337;1.412421;1.412267;1.412153;1.412186;1.412221;1.412352;1.412383;1.412549;1.412354;1.412442;1.412484;1.412274;1.412367
ID12;1.410573;1.410249;1.410390;1.410338;1.411605;1.410512;1.410031;1.410738;1.411430;1.410963;1.407807;0.000000;1.407722;1.403404;1.407731;1.405352;1.406148;1.404905;1.408350;1.411387;1.410733;1.410752;1.411384;1.411648;1.411210;1.411058;1.411310;1.410481;1.410983;1.411236;1.411425;1.411698;1.411584;1.411594;1.411554;1.411874;1.410946;1.412034;1.411338;1.411464;1.411752;1.411516;1.411314;1.411336;1.411273;1.411835;1.411481;1.411551;1.411611;1.411950;1.411929;1.411879;1.411773;1.411673;1.411851;1.412040;1.411994;1.411635;1.411697;1.411997;1.411941;1.411931;1.412124;1.412031;1.412050;1.410598;1.411743;1.411191;1.411468;1.411523;1.411675;1.411673;1.411841;1.411705;1.411737;1.411956;1.412060;1.411338;1.411886;1.412066;1.412040;1.412059;1.411983;1.411938;1.412004;1.411388;1.411813;1.411503;1.411891;1.411641;1.411677;1.411760;1.412142;1.411902;1.411887;1.411785;1.411865;1.411798;1.411949;1.411853;1.411901;1.411957;1.411884;1.411052;1.411102;1.410910;1.410622;1.411030;1.411044;1.410590;1.410804;1.411929;1.411915;1.411868;1.411745;1.411775;1.412022;1.411899;1.412091;1.411967;1.411986;1.411748;1.411392;1.411397;1.411550;1.411228;1.411464;1.411436;1.411099;1.411147;1.411454;1.411735;1.411882;1.411775;1.411693;1.412238;1.411844;1.411488;1.411753;1.409720;1.411888;1.411240;1.411117;1.411538;1.411013;1.410906;1.411867;1.411766;1.411144;1.411508;1.411366;1.411547;1.411422;1.411440;1.411482;1.411573;1.411688;1.411233;1.411723;1.411472;1.411585;1.411438;1.411581;1.411697;1.411358;1.411724;1.411436;1.411549;1.411554;1.411566;1.411500;1.411773;1.411725;1.411664;1.411876;1.410462;1.411800;1.409182;1.412034;1.410675;1.412139;1.410991;1.411019;1.410959;1.410720;1.410880;1.410892;1.410751;1.411089;1.410882;1.411196;1.411621;1.412014;1.411879;1.411893;1.411764;1.411786;1.411750;1.411654;1.411741;1.411755;1.411914;1.411540;1.411498;1.411546;1.411122;1.411523;1.411507;1.411495;1.411617;1.411638;1.407754;1.409026;1.404900;1.405464;1.406269;1.404782;1.410291;1.407141;1.410406;1.407340;1.410942;1.411598;1.411628;1.410975;1.410937;1.410358;1.411153;1.411178;1.410706;1.410771;1.411734;1.411776;1.411849;1.411541;1.411486;1.411730;1.411365;1.411669;1.411710;1.412017;1.411377;1.411591;1.411592;1.410741;1.411506
ID13;1.413020;1.413014;1.412998;1.412936;1.412692;1.413020;1.412988;1.412914;1.412924;1.412700;1.410214;1.407722;0.000000;1.411791;1.410353;1.412153;1.411736;1.409166;1.411834;1.412853;1.412360;1.412920;1.413055;1.412768;1.412726;1.412735;1.412946;1.412490;1.412591;1.412745;1.412919;1.413111;1.412995;1.412899;1.412880;1.413129;1.412968;1.413007;1.412758;1.412732;1.412754;1.412728;1.412807;1.412811;1.412663;1.412698;1.412722;1.412751;1.412683;1.412758;1.412764;1.412737;1.412651;1.412649;1.412659;1.412797;1.412763;1.412489;1.412550;1.412748;1.412798;1.412763;1.412869;1.412783;1.412849;1.412583;1.412806;1.412522;1.412664;1.412600;1.412766;1.412737;1.412726;1.412639;1.412566;1.412653;1.412740;1.412565;1.412572;1.412738;1.412729;1.412794;1.412649;1.412637;1.412699;1.412660;1.412741;1.412872;1.412688;1.412808;1.412820;1.412774;1.413015;1.412663;1.412601;1.412596;1.412595;1.412595;1.412672;1.412605;1.412619;1.412681;1.412636;1.412821;1.412791;1.412698;1.412935;1.412695;1.412624;1.412559;1.412783;1.412673;1.412643;1.412601;1.412516;1.412585;1.412745;1.412618;1.412753;1.412719;1.412735;1.412754;1.412883;1.412810;1.412952;1.412870;1.412897;1.412496;1.412686;1.412929;1.412926;1.412724;1.412999;1.412845;1.412943;1.412992;1.412909;1.412771;1.412901;1.411445;1.413041;1.412743;1.412874;1.412859;1.412756;1.412807;1.412887;1.412912;1.412842;1.412809;1.412875;1.412878;1.412920;1.412893;1.412885;1.413004;1.412904;1.412726;1.412984;1.412898;1.412849;1.412485;1.412532;1.412682;1.412468;1.412649;1.412514;1.412544;1.412536;1.412612;1.412454;1.412608;1.412509;1.412510;1.412621;1.411673;1.412587;1.410694;1.412688;1.411725;1.412800;1.412776;1.412927;1.412797;1.412754;1.412889;1.412574;1.412814;1.412949;1.412919;1.412948;1.412536;1.412748;1.412700;1.412719;1.412661;1.412603;1.412558;1.412601;1.412607;1.412598;1.413080;1.412907;1.412927;1.412922;1.412751;1.412954;1.412908;1.412997;1.412973;1.412971;1.412771;1.412666;1.410644;1.411901;1.412925;1.412009;1.412766;1.412911;1.412977;1.412827;1.412726;1.412822;1.412665;1.412855;1.412880;1.412719;1.412963;1.412961;1.412615;1.412461;1.412739;1.412662;1.412757;1.412571;1.412530;1.412553;1.412669;1.412683;1.412677;1.412834;1.412797;1.412832;1.412849;1.412827;1.412756
ID14;1.410398;1.410024;1.410213;1.410056;1.412010;1.410294;1.409801;1.410743;1.411686;1.411174;1.410260;1.403404;1.411791;0.000000;1.410124;1.406338;1.408235;1.409107;1.410087;1.411686;1.411309;1.410860;1.411657;1.412084;1.411748;1.411480;1.411540;1.410964;1.411454;1.411557;1.411697;1.411940;1.411862;1.411835;1.411823;1.412058;1.411237;1.412357;1.411492;1.411404;1.411729;1.411663;1.411323;1.411440;1.411394;1.411786;1.411565;1.411576;1.411389;1.411853;1.411784;1.411739;1.411582;1.411530;1.411680;1.411995;1.412017;1.411751;1.411735;1.411957;1.411955;1.411954;1.412107;1.412077;1.412065;1.410791;1.412046;1.411564;1.411922;1.411971;1.412123;1.412080;1.412253;1.412140;1.412229;1.411812;1.411960;1.411509;1.411927;1.412041;1.411952;1.411953;1.411928;1.411942;1.411925;1.411408;1.411872;1.411543;1.411815;1.411727;1.411725;1.411797;1.412105;1.411896;1.411857;1.411719;1.411851;1.411783;1.411930;1.411840;1.411937;1.411938;1.411874;1.411377;1.411251;1.410577;1.410246;1.411195;1.410674;1.410589;1.409969;1.411855;1.411913;1.411840;1.411725;1.411803;1.411949;1.411869;1.411975;1.411900;1.411819;1.412140;1.411668;1.411517;1.411812;1.411413;1.411582;1.411987;1.411395;1.411282;1.411679;1.412068;1.412113;1.412106;1.411907;1.412467;1.411948;1.411788;1.412023;1.410888;1.412071;1.411551;1.411399;1.411909;1.411261;1.411182;1.412227;1.412022;1.411301;1.411757;1.411664;1.411564;1.411493;1.411492;1.411489;1.411611;1.411788;1.411371;1.411767;1.411592;1.411651;1.411545;1.411629;1.411737;1.411534;1.411635;1.411529;1.411539;1.411555;1.411634;1.411572;1.411630;1.411628;1.411612;1.411796;1.410941;1.411643;1.410392;1.411948;1.411148;1.411984;1.410997;1.410970;1.410986;1.410767;1.411146;1.411016;1.410865;1.411214;1.411061;1.411559;1.411601;1.411960;1.411773;1.411818;1.411730;1.411673;1.411712;1.411570;1.411631;1.411669;1.412196;1.411716;1.411627;1.411783;1.411364;1.411650;1.411683;1.411749;1.411775;1.411844;1.409289;1.407178;1.407622;1.407706;1.406125;1.406625;1.409254;1.407091;1.410799;1.406609;1.411433;1.412153;1.411937;1.410920;1.410982;1.410475;1.411320;1.411822;1.411077;1.411344;1.411633;1.411702;1.411738;1.411498;1.411402;1.411856;1.411242;1.411575;1.411685;1.411931;1.411635;1.411881;1.411900;1.410927;1.411777
ID15;1.412536;1.412477;1.412494;1.412411;1.412659;1.412501;1.412387;1.412530;1.412660;1.412502;1.397721;1.407731;1.410353;1.410124;0.000000;1.410763;1.404447;1.388613;1.406645;1.412649;1.412299;1.412483;1.412758;1.412623;1.412542;1.412503;1.412667;1.412232;1.412465;1.412559;1.412756;1.412877;1.412768;1.412793;1.412713;1.412919;1.412619;1.412946;1.412638;1.412519;1.412614;1.412575;1.412526;1.412601;1.412464;1.412520;1.412563;1.412588;1.412457;1.412660;1.412634;1.412602;1.412487;1.412496;1.412567;1.412669;1.412697;1.412421;1.412510;1.412658;1.412683;1.412701;1.412784;1.412709;1.412726;1.412325;1.412753;1.412457;1.412578;1.412617;1.412709;1.412709;1.412725;1.412660;1.412660;1.412547;1.412625;1.412443;1.412555;1.412646;1.412639;1.412670;1.412583;1.412566;1.412621;1.412515;1.412582;1.412679;1.412538;1.412617;1.412641;1.412634;1.412861;1.412583;1.412557;1.412500;1.412542;1.412494;1.412609;1.412541;1.412586;1.412618;1.412573;1.412631;1.412547;1.412397;1.412502;1.412501;1.412419;1.412315;1.412458;1.412586;1.412588;1.412530;1.412472;1.412508;1.412655;1.412544;1.412660;1.412601;1.412611;1.412719;1.412664;1.412633;1.412751;1.412635;1.412687;1.412542;1.412517;1.412638;1.412697;1.412672;1.412821;1.412753;1.412784;1.412843;1.412755;1.412590;1.412755;1.411260;1.412859;1.412484;1.412562;1.412619;1.412455;1.412451;1.412780;1.412735;1.412564;1.412606;1.412640;1.412698;1.412645;1.412676;1.412650;1.412744;1.412738;1.412545;1.412791;1.412682;1.412671;1.412374;1.412454;1.412565;1.412413;1.412502;1.412399;1.412462;1.412419;1.412480;1.412413;1.412485;1.412416;1.412442;1.412497;1.411505;1.412472;1.410447;1.412583;1.411600;1.412676;1.412459;1.412564;1.412538;1.412424;1.412522;1.411951;1.412418;1.412580;1.412524;1.412680;1.412481;1.412689;1.412574;1.412631;1.412538;1.412523;1.412518;1.412478;1.412516;1.412544;1.412851;1.412688;1.412705;1.412733;1.412530;1.412736;1.412702;1.412734;1.412753;1.412760;1.410943;1.412004;1.396956;1.410889;1.411703;1.409175;1.412394;1.411851;1.412426;1.411905;1.412396;1.412500;1.412471;1.412471;1.412513;1.412328;1.412636;1.412318;1.412157;1.412247;1.412587;1.412540;1.412603;1.412463;1.412413;1.412456;1.412429;1.412556;1.412571;1.412704;1.412624;1.412707;1.412727;1.412482;1.412631
ID16;1.411206;1.411018;1.411115;1.411029;1.411540;1.411169;1.410881;1.411195;1.411457;1.411062;1.410420;1.405352;1.412153;1.406338;1.410763;0.000000;1.409374;1.409874;1.409921;1.411493;1.410874;1.411171;1.411618;1.411310;1.411134;1.411163;1.411517;1.410716;1.411031;1.411198;1.411718;1.411773;1.411571;1.411723;1.411575;1.411680;1.411278;1.411826;1.411480;1.411502;1.411783;1.411592;1.411432;1.411467;1.411383;1.411861;1.411658;1.411712;1.411605;1.411928;1.411860;1.411834;1.411750;1.411668;1.411776;1.412015;1.411985;1.411649;1.411703;1.411959;1.411955;1.411933;1.412144;1.412031;1.412046;1.410900;1.411665;1.411153;1.411320;1.411365;1.411485;1.411567;1.411555;1.411507;1.411393;1.411876;1.411961;1.411491;1.411856;1.412022;1.411952;1.412003;1.411931;1.411893;1.411939;1.411479;1.411864;1.411662;1.411915;1.411761;1.411816;1.411861;1.412203;1.411884;1.411797;1.411732;1.411841;1.411770;1.411886;1.411814;1.411870;1.411939;1.411862;1.411280;1.411296;1.411162;1.410998;1.411215;1.411300;1.411053;1.410874;1.411903;1.411885;1.411832;1.411668;1.411762;1.411969;1.411853;1.412052;1.411948;1.411905;1.411629;1.411567;1.411595;1.411734;1.411543;1.411655;1.411458;1.411357;1.411515;1.411705;1.411515;1.411974;1.411744;1.411813;1.411993;1.411898;1.411588;1.411850;1.409795;1.412002;1.411508;1.411379;1.411670;1.411287;1.411152;1.411810;1.411604;1.411408;1.411467;1.411470;1.411766;1.411707;1.411734;1.411715;1.411841;1.411914;1.411523;1.411928;1.411733;1.411821;1.411460;1.411579;1.411700;1.411428;1.411667;1.411498;1.411582;1.411570;1.411573;1.411508;1.411681;1.411659;1.411644;1.411818;1.410503;1.411707;1.409286;1.411966;1.410678;1.412081;1.411327;1.411408;1.411277;1.411116;1.411248;1.411343;1.411127;1.411455;1.411268;1.411441;1.411635;1.411977;1.411908;1.411901;1.411766;1.411739;1.411708;1.411632;1.411668;1.411703;1.412029;1.411732;1.411689;1.411739;1.411487;1.411692;1.411740;1.411837;1.411875;1.411801;1.409783;1.409719;1.408576;1.408325;1.408412;1.407035;1.410443;1.408840;1.410788;1.408793;1.411173;1.411577;1.411853;1.411264;1.411225;1.410848;1.411461;1.411577;1.411124;1.410850;1.411794;1.411793;1.411836;1.411620;1.411545;1.411870;1.411483;1.411723;1.411742;1.412049;1.411349;1.411502;1.411535;1.411004;1.411281
ID17;1.411929;1.411728;1.411835;1.411739;1.412250;1.411785;1.411640;1.411836;1.412035;1.411867;1.408100;1.406148;1.411736;1.408235;1.404447;1.409374;0.000000;1.408168;1.404882;1.412142;1.411860;1.411876;1.412129;1.411910;1.411919;1.411977;1.412096;1.411608;1.411973;1.412010;1.412197;1.412377;1.412180;1.412348;1.412202;1.412370;1.411996;1.412437;1.412180;1.411952;1.412299;1.412078;1.412014;1.411927;1.411975;1.412219;1.412173;1.412172;1.411907;1.412259;1.412184;1.412151;1.411994;1.411986;1.412092;1.412371;1.412363;1.412090;1.412140;1.412299;1.412395;1.412295;1.412441;1.412405;1.412435;1.411672;1.412325;1.411998;1.412091;1.412163;1.412177;1.412277;1.412290;1.412221;1.412235;1.412173;1.412279;1.411937;1.412208;1.412304;1.412245;1.412255;1.412202;1.412220;1.412208;1.412045;1.412267;1.412275;1.412167;1.412292;1.412323;1.412331;1.412519;1.412220;1.412174;1.412129;1.412171;1.412144;1.412246;1.412172;1.412246;1.412259;1.412223;1.412012;1.411957;1.411788;1.411767;1.411962;1.411848;1.411716;1.411633;1.412216;1.412249;1.412185;1.412104;1.412206;1.412339;1.412249;1.412328;1.412259;1.412245;1.412293;1.412189;1.412289;1.412354;1.412243;1.412280;1.412219;1.412091;1.412151;1.412268;1.412053;1.412424;1.412261;1.412315;1.412307;1.412389;1.412196;1.412303;1.411170;1.412421;1.412144;1.411947;1.412264;1.411909;1.411845;1.412370;1.412149;1.412035;1.412034;1.411968;1.412358;1.412308;1.412305;1.412252;1.412360;1.412402;1.412149;1.412459;1.412316;1.412381;1.411973;1.412027;1.412069;1.411933;1.412144;1.411997;1.412025;1.412030;1.412074;1.412005;1.411990;1.411987;1.411986;1.412107;1.411317;1.411997;1.410783;1.412244;1.411521;1.412283;1.411955;1.412028;1.411942;1.411856;1.411956;1.411257;1.411840;1.412030;1.411843;1.412010;1.412010;1.412330;1.412186;1.412225;1.412160;1.412109;1.412079;1.412030;1.412112;1.412079;1.412436;1.412286;1.412172;1.412325;1.412080;1.412267;1.412262;1.412320;1.412363;1.412315;1.406868;1.410306;1.408579;1.409067;1.410108;1.408395;1.411375;1.410355;1.411100;1.410358;1.411635;1.411872;1.412412;1.411819;1.411918;1.411700;1.412085;1.411040;1.411336;1.411738;1.412207;1.412168;1.412199;1.412046;1.411999;1.412282;1.411971;1.412128;1.412154;1.412406;1.412011;1.412208;1.412189;1.411795;1.411970
ID18;1.412886;1.412877;1.412846;1.412775;1.412937;1.412822;1.412849;1.412839;1.412916;1.412812;1.396461;1.404905;1.409166;1.409107;1.388613;1.409874;1.408168;0.000000;1.405796;1.412966;1.412704;1.412869;1.413049;1.412794;1.412817;1.412844;1.412979;1.412601;1.412817;1.412889;1.413047;1.413175;1.413022;1.413029;1.412992;1.413182;1.413015;1.413135;1.412929;1.412553;1.412707;1.412719;1.412702;1.412740;1.412623;1.412586;1.412692;1.412704;1.412453;1.412611;1.412568;1.412567;1.412457;1.412473;1.412545;1.412739;1.412749;1.412479;1.412584;1.412667;1.412744;1.412725;1.412792;1.412735;1.412801;1.412708;1.413001;1.412731;1.412880;1.412852;1.412954;1.412986;1.412974;1.412892;1.412887;1.412483;1.412549;1.412511;1.412516;1.412606;1.412552;1.412626;1.412533;1.412502;1.412541;1.412599;1.412618;1.412780;1.412542;1.412714;1.412744;1.412728;1.412890;1.412523;1.412485;1.412431;1.412508;1.412454;1.412551;1.412487;1.412524;1.412546;1.412523;1.412953;1.412900;1.412597;1.412811;1.412800;1.412527;1.412632;1.412635;1.412511;1.412515;1.412474;1.412402;1.412518;1.412635;1.412495;1.412626;1.412567;1.412538;1.412952;1.412931;1.412832;1.413063;1.412888;1.412862;1.412872;1.412865;1.412967;1.412990;1.412821;1.413043;1.412917;1.412983;1.412984;1.412885;1.412775;1.412969;1.411572;1.413073;1.412786;1.412887;1.412916;1.412766;1.412770;1.413033;1.412953;1.412860;1.412855;1.412901;1.412848;1.412878;1.412847;1.412794;1.412943;1.412870;1.412708;1.412961;1.412874;1.412868;1.412484;1.412502;1.412710;1.412506;1.412570;1.412466;1.412542;1.412449;1.412566;1.412457;1.412417;1.412382;1.412415;1.412454;1.411571;1.412447;1.410614;1.412533;1.411643;1.412615;1.412664;1.412864;1.412790;1.412675;1.412858;1.412275;1.412771;1.412896;1.412890;1.412968;1.412467;1.412654;1.412541;1.412609;1.412530;1.412511;1.412460;1.412440;1.412516;1.412497;1.413104;1.412920;1.412901;1.413005;1.412848;1.412959;1.412966;1.413003;1.413001;1.412987;1.411091;1.412351;1.377901;1.410309;1.411515;1.406592;1.412758;1.412009;1.412716;1.411942;1.412760;1.412835;1.412553;1.412786;1.412820;1.412732;1.412988;1.412744;1.412579;1.412598;1.412576;1.412533;1.412592;1.412460;1.412423;1.412387;1.412514;1.412557;1.412598;1.412685;1.412896;1.412975;1.412995;1.412788;1.412880
ID19;1.412340;1.412253;1.412296;1.412231;1.412450;1.412281;1.412176;1.412273;1.412376;1.412192;1.406345;1.408350;1.411834;1.410087;1.406645;1.409921;1.404882;1.405796;0.000000;1.412393;1.412113;1.412284;1.412487;1.412320;1.412308;1.412250;1.412394;1.412011;1.412244;1.412242;1.412366;1.412483;1.412389;1.412490;1.412361;1.412528;1.412187;1.412582;1.412359;1.412317;1.412499;1.412393;1.412346;1.412332;1.412300;1.412411;1.412434;1.412451;1.412268;1.412509;1.412470;1.412441;1.412306;1.412311;1.412411;1.412582;1.412558;1.412333;1.412399;1.412537;1.412586;1.412552;1.412671;1.412622;1.412626;1.412058;1.412466;1.412239;1.412353;1.412335;1.412394;1.412400;1.412446;1.412370;1.412378;1.412412;1.412512;1.412184;1.412449;1.412555;1.412466;1.412518;1.412437;1.412442;1.412470;1.412389;1.412518;1.412548;1.412399;1.412552;1.412561;1.412564;1.412709;1.412486;1.412441;1.412367;1.412467;1.412423;1.412524;1.412450;1.412504;1.412533;1.412471;1.412238;1.412194;1.412213;1.412249;1.412190;1.412244;1.412019;1.412144;1.412486;1.412447;1.412456;1.412359;1.412446;1.412587;1.412469;1.412575;1.412508;1.412499;1.412493;1.412496;1.412524;1.412615;1.412501;1.412550;1.412403;1.412395;1.412520;1.412570;1.412321;1.412588;1.412492;1.412601;1.412567;1.412563;1.412407;1.412516;1.411395;1.412626;1.412370;1.412265;1.412434;1.412231;1.412238;1.412536;1.412428;1.412336;1.412278;1.412321;1.412558;1.412556;1.412528;1.412482;1.412633;1.412593;1.412418;1.412672;1.412551;1.412587;1.412237;1.412293;1.412392;1.412196;1.412368;1.412283;1.412328;1.412318;1.412341;1.412283;1.412303;1.412261;1.412248;1.412345;1.411520;1.412266;1.410917;1.412456;1.411670;1.412533;1.412344;1.412436;1.412388;1.412267;1.412349;1.412071;1.412350;1.412468;1.412330;1.412380;1.412294;1.412527;1.412419;1.412461;1.412417;1.412377;1.412365;1.412362;1.412372;1.412375;1.412669;1.412513;1.412503;1.412608;1.412389;1.412505;1.412502;1.412606;1.412583;1.412567;1.408360;1.411717;1.407001;1.410709;1.411231;1.409169;1.412151;1.411380;1.411825;1.411424;1.412114;1.412196;1.412570;1.412308;1.412305;1.412153;1.412485;1.411879;1.412094;1.412097;1.412452;1.412453;1.412471;1.412331;1.412297;1.412463;1.412344;1.412416;1.412423;1.412571;1.412258;1.412337;1.412335;1.412186;1.412346
ID20;1.411130;1.410746;1.411002;1.411093;1.411196;1.410994;1.410677;1.411009;1.410759;1.410853;1.412415;1.411387;1.412853;1.411686;1.412649;1.411493;1.412142;1.412966;1.412393;0.000000;1.409303;1.409165;1.407762;1.408220;1.406849;1.408670;1.408651;1.409519;1.408966;1.410077;1.410355;1.410628;1.410265;1.412092;1.409908;1.411308;1.409992;1.411343;1.411409;1.411928;1.412157;1.411853;1.411681;1.411438;1.411774;1.412343;1.411981;1.412030;1.412265;1.412558;1.412482;1.412477;1.412349;1.412328;1.412390;1.412543;1.412458;1.412168;1.412287;1.412527;1.412469;1.412432;1.412622;1.412481;1.412523;1.408698;1.409646;1.410346;1.409932;1.410902;1.409381;1.409891;1.410113;1.410308;1.410718;1.412514;1.412589;1.412055;1.412415;1.412584;1.412573;1.412611;1.412490;1.412493;1.412523;1.411956;1.412321;1.412171;1.412443;1.412211;1.412239;1.412246;1.412652;1.412450;1.412381;1.412356;1.412309;1.412379;1.412480;1.412356;1.412393;1.412464;1.412398;1.410344;1.410585;1.411737;1.411265;1.410989;1.411935;1.410779;1.411471;1.412466;1.412438;1.412399;1.412294;1.412299;1.412493;1.412382;1.412574;1.412489;1.412506;1.410836;1.410743;1.411775;1.410455;1.411454;1.411778;1.410503;1.410820;1.410956;1.410878;1.411039;1.411689;1.411190;1.411688;1.411693;1.412117;1.411481;1.411396;1.409928;1.411718;1.411324;1.410768;1.411158;1.411052;1.410686;1.411548;1.411047;1.411029;1.410986;1.410833;1.412138;1.411984;1.412070;1.412078;1.411971;1.412281;1.411945;1.412206;1.412123;1.412179;1.411929;1.412040;1.412039;1.411430;1.412301;1.412033;1.412091;1.412107;1.412074;1.411999;1.412340;1.412301;1.412262;1.412427;1.411287;1.412317;1.410413;1.412558;1.411511;1.412669;1.411103;1.411124;1.410987;1.410741;1.410048;1.412068;1.410432;1.410236;1.410361;1.409141;1.412252;1.412513;1.412475;1.412457;1.412365;1.412363;1.412372;1.412365;1.412336;1.412377;1.411407;1.411380;1.411671;1.411292;1.411156;1.411386;1.411473;1.411557;1.411469;1.411103;1.411979;1.411533;1.412960;1.410931;1.411756;1.411440;1.411399;1.411421;1.411809;1.411726;1.409720;1.411287;1.412385;1.410636;1.410618;1.410077;1.409396;1.411469;1.411317;1.407534;1.412475;1.412425;1.412468;1.412305;1.412202;1.412483;1.412140;1.412336;1.412364;1.412587;1.409727;1.409467;1.409948;1.410934;1.409192
